movieId,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31
1270,0.0,0.0,0.0,0.0,0.0,0.18944842,0.0,0.25407407,0.0,0.0,0.081690535,0.29786023,0.2335062,0.13797553,0.0,0.30484682,0.15921266,0.0,0.41919112,0.18249957,0.11830662,0.16520655,0.0,0.205474,0.18828866,0.0,0.21073687,0.0,0.23561569,0.20169723,0.33515772,0.17717975
1275,0.0,0.0,0.0,0.086162046,0.0,0.1959219,0.048834853,0.15195961,0.0,0.29258642,0.18690456,0.0,0.071835615,0.0,0.19514571,0.20242086,0.3341239,0.0,0.4927558,0.34860772,0.0,0.0,0.05286409,0.41134435,0.24610463,0.0,0.0,0.102478445,0.0,0.0,0.070106916,0.0
1278,0.0,0.0,0.0,0.0,0.0,0.07437211,0.021757592,0.20408359,0.0,0.0,0.2186368,0.2046748,0.09400106,0.19837947,0.0,0.41813067,0.11369966,0.0,0.32959655,0.0778752,0.25244027,0.07603228,0.0,0.089145176,0.10971905,0.0,0.049639337,0.0,0.44898847,0.31106895,0.3457631,0.04624443
1282,0.0,0.0,0.0,0.0,0.0,0.13411419,0.046481345,0.2773107,0.0,0.0,0.1416814,0.2741881,0.15470596,0.17487995,0.0,0.43963358,0.10230968,0.0,0.37781474,0.123802826,0.21785337,0.1218544,0.0,0.11510401,0.15543118,0.0,0.12275257,0.0,0.37943527,0.18510218,0.30067512,0.0891179
1291,0.0,0.0,0.0,0.0,0.0,0.23876883,0.0,0.16836002,0.0,0.34685796,0.19003259,0.081606105,0.25609463,0.07573452,0.2912741,0.0829262,0.30115184,0.0,0.22226998,0.36921257,0.18119378,0.0,0.0,0.25302657,0.20131308,0.0,0.18050613,0.29546025,0.012054381,0.08263742,0.056096334,0.21149303
1298,0.0,0.0,0.0,0.0,0.0,0.103994355,0.0,0.104495935,0.0,0.41697985,0.19439527,0.0,0.107169665,0.0,0.17436089,0.0,0.48308435,0.0,0.30021983,0.25298113,0.0,0.0,0.0,0.3018347,0.31135514,0.0,0.028430358,0.21658441,0.0,0.2587755,0.1855416,0.0078332815
1348,0.0,0.19399413,0.0,0.0,0.16164161,0.0,0.0789577,0.0,0.0,0.66287315,0.19582477,0.0,0.0,0.0,0.33091846,0.0,0.028865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50882095,0.07017978,0.2794487,0.0,0.0
1377,0.0,0.0,0.0,0.28625244,0.0,0.0,0.18414553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55689895,0.0,0.0,0.0,0.20295405,0.51530737,0.0,0.0,0.0,0.0,0.09955776,0.25737065,0.43718413,0.0
1396,0.0,0.13200112,0.0,0.4049712,0.29050046,0.06357176,0.38856858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37953302,0.0,0.0,0.37098435,0.0,0.0,0.0,0.33733493,0.34716907,0.0,0.0,0.0,0.0,0.24118221,0.0,0.0,0.070653096
1408,0.0,0.0,0.0,0.03800167,0.0,0.19312824,0.09775176,0.08776447,0.0,0.0,0.28680268,0.11904781,0.068115085,0.14255965,0.0,0.50705856,0.0,0.0,0.28997716,0.17479937,0.34991878,0.0,0.018403852,0.21218511,0.0,0.0,0.0,0.0,0.50002486,0.15270028,0.09826544,0.007454882
1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18588775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,0.0,0.0,0.0,0.21082506,0.0,0.0,0.1312413,0.0,0.0,0.1721591,0.26456627,0.0,0.0,0.0023013891,0.24737257,0.3977598,0.0,0.0,0.35800508,0.0,0.25959525,0.0,0.13793136,0.21106733,0.0,0.0,0.0,0.055173703,0.5234321,0.25856704,0.12754983,0.0
1500,0.0,0.0,0.0,0.20791829,0.0,0.17667246,0.17144029,0.0,0.0,0.28365454,0.26604235,0.0,0.0,0.0,0.1877462,0.2979514,0.10349877,0.0,0.51306087,0.23798999,0.052161124,0.0,0.13940676,0.46983677,0.0,0.0,0.0,0.04354482,0.1547894,0.108654656,0.09877764,0.0
1517,0.0,0.0,0.0,0.2387768,0.0,0.13318421,0.18747658,0.069436446,0.0,0.0,0.06946524,0.0,0.0,0.0,0.0,0.43021667,0.0,0.0,0.63033557,0.020246016,0.0,0.0,0.19732217,0.41209272,0.0,0.0,0.0,0.0,0.26210728,0.0,0.14204751,0.0
1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35961506,0.0,0.20861174,0.0,0.0,0.0,0.0,0.5995892,0.0,0.27293238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44906652,0.0,0.0,0.437605,0.0,0.0,0.0,0.0
1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215791,0.0,0.11974492,0.0,0.0,0.0,0.0,0.36975175,0.0,0.44149843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549908,0.0,0.0,0.3195233,0.0,0.1714948,0.20588976,0.0
1580,0.0,0.0,0.0,0.001109045,0.0,0.0,0.0028820245,0.40033358,0.0,0.0,0.099565364,0.0,0.0,0.0,0.006202375,0.31945458,0.25528458,0.0,0.32314605,0.0,0.0077164327,0.0,0.0,0.0,0.3125168,0.0,0.0,0.0,0.22950521,0.36262262,0.52557856,0.0
1587,0.0,0.0,0.0,0.14692305,0.0,0.0,0.09683506,0.4426609,0.0,0.0,0.0,0.0,0.0,0.0,0.13820814,0.48984993,0.0,0.0,0.52395684,0.0,0.0,0.0,0.13426597,0.045167856,0.09518673,0.0,0.0,0.0,0.26718014,0.03813083,0.3708577,0.0
1617,0.0,0.0,0.0,0.0,0.0,0.3365767,0.0,0.10365143,0.0,0.17195235,0.16943973,0.17540053,0.29722568,0.055266045,0.09594897,0.202436,0.1870879,0.0,0.3335296,0.39156908,0.24402276,0.0,0.0,0.3441661,0.0939036,0.0,0.19228296,0.07306008,0.14329013,0.16044345,0.16280755,0.2094497
1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33146703,0.0,0.22170351,0.0,0.0,0.0,0.0,0.179121,0.0,0.54562086,0.0,0.2178719,0.006038056,0.0,0.0,0.0,0.15781306,0.5286849,0.0,0.0,0.15372348,0.0,0.22637749,0.2905096,0.0
1625,0.0,0.0,0.0,0.06559887,0.0,0.0,0.048112918,0.279135,0.0,0.31096935,0.29808637,0.0,0.0,0.027044224,0.40977156,0.3752746,0.2989607,0.0,0.26353383,0.1466772,0.14231998,0.0,0.02079472,0.032892615,0.21747856,0.0,0.0,0.34226343,0.19812076,0.06800072,0.0997612,0.007240443
1644,0.0,0.42120254,0.0,0.23357958,0.7048772,0.0,0.4887192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17980725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,0.0,0.0,0.0,0.07069201,0.0,0.0,0.0049758656,0.55735743,0.0,0.0,0.0,0.0,0.0,0.0,0.7447885,0.05158349,0.0,0.0,0.0,0.0,0.0,0.0,0.110728085,0.0,0.06376508,0.0,0.0,0.3326153,0.0,0.0,0.0,0.0
1732,0.0,0.0,0.0,0.0,0.0,0.1337338,0.0,0.072088465,0.0,0.08638815,0.10403886,0.39435917,0.24318646,0.2922505,0.06698766,0.034638397,0.18016846,0.0,0.08957549,0.13808542,0.04463997,0.47875953,0.0,0.09653515,0.20321362,0.0,0.4137334,0.08461023,0.0,0.0,0.0,0.36492544
1777,0.0,0.0,0.0,0.22978425,0.0,0.049186572,0.14249639,0.0,0.0,0.28409457,0.15628909,0.0,0.0,0.0,0.12487103,0.20433907,0.0,0.0,0.61864054,0.04283022,0.0,0.0,0.15830223,0.5086282,0.0,0.0,0.0,0.0,0.11878059,0.1744745,0.22164916,0.0
1793,0.0,0.34819993,0.0,0.03542764,0.5776743,0.0,0.5365179,0.49374568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921661,0.0,0.0,0.0,0.0,0.0,0.060522053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,0.0,0.0,0.0,0.024401385,0.0,0.0,0.0,0.3257981,0.0,0.23413879,0.21622586,0.0,0.0,0.0,0.28103587,0.26801917,0.442068,0.0,0.35818258,0.16049133,0.010037767,0.0,0.0,0.12092576,0.42273644,0.0,0.0,0.18378523,0.037488617,0.1039054,0.2280022,0.0
1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94226557,0.0,0.0,0.0,0.0,0.0,0.0,0.3035299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018829728,0.0,0.10625733,0.0,0.0,0.09333247,0.0,0.0,0.0,0.0
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78464466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57178754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,0.0,0.0,0.0,0.0,0.0,0.32731888,0.0,0.12958762,0.0,0.20268467,0.15045738,0.123893715,0.32625878,0.015089473,0.1069333,0.11244639,0.24820681,0.0,0.3138014,0.37886634,0.19093782,0.0,0.0,0.35281646,0.14924048,0.0,0.20244206,0.101789206,0.09139179,0.20380865,0.18226986,0.21205258
1954,0.0,0.0,0.0,0.0708389,0.017548557,0.32295936,0.1440106,0.14824371,0.0,0.124985516,0.21905442,0.060603395,0.20613468,0.0,0.0751366,0.37243825,0.16569954,0.0,0.37545708,0.3909226,0.25583243,0.0,0.054499455,0.3203371,0.07134295,0.0,0.077792086,0.048940606,0.22689907,0.10361791,0.09741284,0.12650193
1967,0.0,0.0,0.0,0.0,0.0,0.121346705,0.0,0.2486871,0.0,0.0,0.21945287,0.2253733,0.17571536,0.26564407,0.023718743,0.31832543,0.20902632,0.0,0.3061432,0.17492609,0.24653243,0.14729822,0.0,0.15466154,0.23493467,0.0,0.11309259,0.0,0.35591754,0.23491585,0.3000693,0.08271674
2000,0.0,0.0,0.0,0.037963606,0.0,0.21821578,0.031537905,0.085146904,0.0,0.32928103,0.15125352,0.0,0.15857479,0.0,0.09697786,0.057999086,0.34576634,0.0,0.46027526,0.305843,0.0,0.0,0.013387139,0.44448984,0.1879926,0.0,0.025953384,0.08865372,0.0,0.24172316,0.21891727,0.023465883
2005,0.0,0.0,0.0,0.010076045,0.0,0.0,0.023487331,0.2902419,0.0,0.12744774,0.2712784,0.0,0.0,0.0,0.22008982,0.36656433,0.29101068,0.0,0.33592895,0.020867499,0.10649345,0.0,0.0,0.024676222,0.22745009,0.0,0.0,0.1652759,0.28867754,0.33497408,0.3974292,0.0
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3581789,0.0,0.22356702,0.010728289,0.0,0.0,0.0,0.54387224,0.00851192,0.3646322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42754236,0.0,0.0,0.42986882,0.0,0.08007003,0.1370898,0.0
2018,0.0,0.0,0.0,0.0,0.0,0.07671582,0.0,0.23844622,0.0,0.20397726,0.0,0.0,0.028757187,0.0,0.10198178,0.0,0.46464697,0.0,0.4336063,0.15590186,0.0,0.0,0.0,0.4443381,0.43555194,0.0,0.0,0.0069062333,0.0,0.10426105,0.24113815,0.0
2028,0.0,0.0,0.0,0.0,0.0,0.29601163,0.0,0.08013693,0.0,0.21404378,0.10233658,0.3150198,0.35280684,0.099842474,0.13463512,0.07886005,0.19575475,0.0,0.21007785,0.33208296,0.1624911,0.20641842,0.0,0.2722228,0.14073741,0.0,0.32162964,0.14022759,0.0,0.045340683,0.047078535,0.32955426
2033,0.0,0.0,0.0,0.0,0.0,0.0,0.09054031,0.97643095,0.0,0.0,0.0,0.0,0.0,0.0,0.15278313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01015456,0.0,0.0848815,0.0,0.0,0.087946065,0.0,0.0,0.0,0.0
2046,0.0,0.0,0.0,0.20867126,0.0,0.0,0.13797073,0.2378708,0.0,0.25969392,0.19326192,0.0,0.0,0.0,0.41479516,0.4707885,0.14303586,0.0,0.45989046,0.0,0.0,0.0,0.1365346,0.09946558,0.021139022,0.0,0.0,0.24796696,0.16983208,0.0027944588,0.17626996,0.0
2048,0.0,0.43354183,0.0,0.1784723,0.69878316,0.0,0.51575357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16090229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4639454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22878453,0.0,0.057901517,0.15091553,0.0,0.0,0.0,0.13037333,0.23427217,0.19924627,0.0,0.28765282,0.0,0.0,0.0,0.0,0.0,0.13774583,0.0,0.0,0.12162533,0.29252967,0.5263433,0.5751767,0.0
2078,0.0,0.0,0.0,0.0,0.0,0.23646867,0.002154311,0.18522987,0.0,0.34613973,0.20244433,0.0,0.2435534,0.0,0.27753612,0.08027062,0.32876483,0.0,0.29030377,0.3582408,0.1373497,0.0,0.0,0.27981973,0.20983349,0.0,0.14507614,0.2669912,0.0,0.13830207,0.103331774,0.14884228
2090,0.0,0.0,0.0,0.100026354,0.0,0.120109215,0.06754015,0.21262427,0.0,0.32950634,0.21450359,0.0,0.0024603626,0.0,0.2970505,0.25866583,0.37325263,0.0,0.4122515,0.31892142,0.019961126,0.0,0.05611949,0.28031284,0.2796839,0.0,0.0,0.20631361,0.0,0.0,0.04655321,0.0
2093,0.0,0.43014205,0.0,0.14602019,0.7124874,0.0,0.514953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663231,0.0,0.0,0.0,0.0,0.0,0.0,0.16076225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18178827,0.0,0.0,0.08560411,0.0,0.0,0.0,0.0
2096,0.0,0.0,0.0,0.15376131,0.0,0.059891775,0.086142085,0.120573916,0.0,0.26721945,0.17127696,0.0,0.0,0.0,0.16137649,0.3877212,0.14143987,0.0,0.64549077,0.13103935,0.0,0.0,0.11041415,0.4040308,0.08133602,0.0,0.0,0.040773876,0.12455599,0.026883913,0.14112985,0.0
2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52335346,0.0,0.0,0.0,0.0,0.0,0.0,0.58246577,0.0,0.2078623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49325016,0.0,0.0,0.3167526,0.0,0.0,0.0,0.0
2105,0.0,0.0,0.0,0.21372646,0.0,0.0,0.092248164,0.4721728,0.0,0.0,0.0,0.0,0.0,0.0,0.098997295,0.0029265317,0.0,0.0,0.552344,0.0,0.0,0.0,0.23133138,0.5953629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,0.0,0.0,0.0,0.0,0.0,0.20345688,0.009848776,0.0850322,0.0,0.24076654,0.08831957,0.0,0.21142198,0.0,0.0,0.0,0.38126135,0.0,0.40879568,0.24228248,0.0,0.0,0.0,0.4135715,0.24203043,0.0,0.052893106,0.0,0.0,0.37414744,0.31155843,0.012733301
2116,0.0,0.0,0.0,0.10555088,0.0,0.0,0.09619099,0.26657328,0.0,0.13601542,0.22733222,0.0,0.0,0.0,0.26449642,0.44189116,0.1986428,0.0,0.45443842,0.0,0.010265508,0.0,0.0612397,0.05818566,0.10649043,0.0,0.0,0.16181706,0.2811142,0.25056925,0.37495223,0.0
2137,0.0,0.0,0.0,0.0,0.0,0.01651461,0.0,0.453329,0.0,0.03436562,0.1750182,0.10870272,0.101727426,0.12567437,0.17971088,0.32397616,0.3711613,0.0,0.2774814,0.103022516,0.06484737,0.12055913,0.0,0.0,0.4184594,0.0,0.14319819,0.1689325,0.14204146,0.13250794,0.2503335,0.13612206
2139,0.0,0.0,0.0,0.06378775,0.031655967,0.19733514,0.12097422,0.0022653926,0.0,0.0327465,0.33089274,0.018630352,0.043437906,0.109009184,0.06343096,0.43875426,0.0055303485,0.0,0.25897163,0.18500264,0.36849943,0.0,0.034745917,0.24226111,0.0,0.0,0.0,0.0,0.48493472,0.26084292,0.14116235,0.0
2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034206,0.0,0.00021799437,0.0,0.0,0.13935463,0.0,0.0,0.0,0.45056456,0.0,0.2173537,0.0,0.0,0.0,0.0,0.08667851,0.42081118,0.0,0.05101031,0.0,0.0,0.43836465,0.50882643,0.0
2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7841535,0.0,0.0,0.0,0.0,0.0,0.0,0.463733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33306777,0.0,0.0,0.24314776,0.0,0.0,0.0,0.0
2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12645899,0.0,0.39817917,0.0,0.0,0.0,0.0,0.31470656,0.0,0.41907918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279791,0.0,0.0,0.43633327,0.0,0.4614139,0.26309955,0.0
2174,0.0,0.0,0.0,0.0,0.0,0.08649397,0.0,0.31716803,0.0,0.0356432,0.0,0.14196421,0.33276904,0.0,0.09879975,0.0,0.45135552,0.0,0.0,0.0069108643,0.0,0.17135786,0.0,0.0,0.5592551,0.0,0.315113,0.095786504,0.0,0.0,0.0,0.3092437
2193,0.0,0.0,0.0,0.004501203,0.0,0.12647094,0.0,0.17912783,0.0,0.07444937,0.0,0.0,0.18315257,0.0,0.0,0.0,0.37564722,0.0,0.46217677,0.12368542,0.0,0.0,0.0,0.34856856,0.31375438,0.0,0.036693573,0.0,0.0,0.3570803,0.44045374,0.0
2253,0.0,0.45069388,0.0,0.17140882,0.70241606,0.0,0.49592382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16782491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,0.0,0.0,0.0,0.0,0.0,0.14201657,0.0,0.021594457,0.0,0.47411147,0.27968574,0.0,0.112599686,0.0,0.3034334,0.032748166,0.30158743,0.0,0.24686705,0.26778576,0.14959988,0.0,0.0,0.28885764,0.10035309,0.0,0.060210492,0.3284796,0.09603781,0.28564742,0.15572014,0.066696025
2273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28629598,0.0,0.040555697,0.0,0.0,0.0,0.0,0.0,0.0,0.5183159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102793,0.0,0.0,0.03832471,0.0,0.4461486,0.43224525,0.0
2291,0.0,0.0,0.0,0.0,0.0,0.12050544,0.0,0.33241495,0.0,0.18548718,0.0,0.09208258,0.3271146,0.0,0.23428683,0.0,0.4520741,0.0,0.015284003,0.12684834,0.0,0.06315929,0.0,0.0,0.47500265,0.0,0.2746174,0.23754962,0.0,0.0,0.0,0.29672107
2329,0.0,0.0,0.0,0.0,0.0,0.23374408,0.0,0.17431198,0.0,0.20975356,0.23609291,0.13235654,0.24157673,0.14650732,0.18372613,0.17882033,0.26421216,0.0,0.28680685,0.3205494,0.2341489,0.043934125,0.0,0.2573223,0.17879412,0.0,0.1745997,0.17550813,0.19356059,0.25020614,0.22923766,0.16883591
2338,0.0,0.44434205,0.0,0.12951063,0.70294416,0.0,0.52328855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,0.0,0.0,0.0,0.19698957,0.0,0.0,0.12566938,0.3474782,0.0,0.0,0.0,0.0,0.0,0.0,0.24447054,0.37999493,0.0,0.0,0.43844208,0.0,0.0,0.0,0.15891117,0.0,0.0,0.0,0.0,0.03324657,0.2951917,0.23973091,0.5072482,0.0
2366,0.0,0.0,0.0,0.0,0.0,0.34170672,0.0,0.10302922,0.0,0.1366771,0.12409791,0.16203672,0.32971308,0.0,0.0217766,0.15510684,0.18042362,0.0,0.36062434,0.34558755,0.1912572,0.0,0.0,0.3674962,0.08625706,0.0,0.21290006,0.018674923,0.13379093,0.2367535,0.2299726,0.21312067
2387,0.0,0.08738724,0.0,0.37515977,0.28196192,0.0,0.39603227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35641575,0.0,0.0,0.4242347,0.0,0.0,0.0,0.2907926,0.34503326,0.0,0.0,0.0,0.0,0.32351005,0.0,0.0,0.0
2389,0.0,0.31817025,0.0,0.12241882,0.6508228,0.0,0.5640201,0.35663643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,0.0,0.0,0.0,0.0,0.0,0.25582257,0.0,0.0,0.0,0.29148713,0.1869174,0.0,0.12808919,0.0,0.0,0.056868676,0.35243544,0.0,0.43358564,0.34024304,0.0,0.0,0.0,0.52174425,0.2560673,0.0,0.0,0.0,0.0171738,0.16008562,0.05769328,0.0
2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23010398,0.0,0.30694914,0.0,0.0,0.0,0.0,0.4824868,0.0,0.38294828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36379448,0.0,0.0,0.47480512,0.0,0.2718765,0.20417708,0.0
2414,0.0,0.0,0.0,0.27413586,0.0,0.123426266,0.13881822,0.0,0.0,0.36805308,0.094417505,0.0,0.0,0.0,0.34407198,0.12075922,0.0,0.0,0.47875693,0.099415965,0.0,0.0,0.19475588,0.5646535,0.0,0.0,0.0,0.13093445,0.0,0.0,0.0,0.0
2427,0.0,0.0,0.0,0.2351305,0.06883604,0.0,0.2406361,0.0,0.0,0.0009194166,0.0,0.0,0.0,0.0,0.0,0.15245168,0.0,0.0,0.48257622,0.0,0.0,0.0,0.16696756,0.27037424,0.0,0.0,0.0,0.0,0.30046988,0.49538028,0.4350621,0.0020184517
2450,0.0,0.0,0.0,0.0,0.0,0.0,0.047247835,0.9988832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,0.0,0.0,0.0,0.0,0.0,0.10466025,0.0,0.07253319,0.0,0.5113529,0.04310831,0.03160546,0.17279646,0.0,0.4554302,0.0,0.27261883,0.0,0.0,0.23161526,0.07421678,0.0,0.0,0.11147047,0.17523423,0.0,0.17934188,0.4864515,0.0,0.0,0.0,0.19174156
2470,0.0,0.0,0.0,0.04772171,0.0,0.0,0.030114707,0.72925717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224623,0.0,0.0,0.0,0.0912118,0.0,0.057874072,0.0,0.0,0.0,0.0,0.12804201,0.5770216,0.0
2478,0.0,0.0,0.0,0.22192933,0.0,0.0,0.19067895,0.058983482,0.0,0.0,0.09612283,0.001261132,0.0,0.0,0.0026931376,0.4769021,0.0,0.0,0.43431234,0.0,0.0502113,0.0,0.1664626,0.08668573,0.0,0.0,0.0,0.0,0.49121386,0.2870552,0.3523655,0.0
2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667399,0.0,0.20131394,0.0,0.0,0.0,0.0,0.7119941,0.0,0.11974763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835931,0.0,0.0,0.5353711,0.0,0.0,0.0,0.0
2502,0.0,0.0,0.0,0.0,0.0,0.30078402,0.0,0.095758155,0.0,0.09400769,0.20140445,0.18628417,0.2619795,0.124732785,0.052479144,0.25511456,0.16949731,0.0,0.33570343,0.34758073,0.27902204,0.0034728632,0.0,0.32502106,0.08046651,0.0,0.15972526,0.028011203,0.2567758,0.21480261,0.22550663,0.15095037
2528,0.0,0.026940834,0.0,0.31941825,0.12744564,0.19398017,0.279844,0.0,0.0,0.0043224753,0.10875587,0.0,0.0,0.0,0.0,0.29753304,0.0,0.0,0.45110252,0.0,0.04420587,0.0,0.24621193,0.515621,0.0,0.0,0.0,0.0,0.3570544,0.07259048,0.0,0.0
2529,0.0,0.0,0.0,0.002985827,0.0,0.3181848,0.052097805,0.18913706,0.0,0.12088901,0.14416595,0.13617682,0.29290727,0.0,0.06790895,0.24799654,0.21710499,0.0,0.39630663,0.3648385,0.19539584,0.0,0.0,0.31688416,0.13984266,0.0,0.17756754,0.04148093,0.13761206,0.16511396,0.20918544,0.1890788
2542,0.0,0.0,0.0,0.0,0.0,0.17447746,0.0,0.23995665,0.0,0.2551805,0.23526423,0.10235215,0.21367155,0.14671662,0.24545601,0.14821765,0.32659146,0.0,0.254647,0.28871232,0.1812879,0.060569376,0.0,0.18672587,0.25601587,0.0,0.17688204,0.25101122,0.13803865,0.22662948,0.2058243,0.18099181
2571,0.0,0.0,0.0,0.0,0.0,0.24929352,0.0,0.18535337,0.0,0.27237234,0.16584069,0.17876011,0.27809113,0.13021095,0.24069045,0.08832375,0.28381944,0.0,0.25315008,0.3491033,0.15840352,0.1010255,0.0,0.25577435,0.20766152,0.0,0.23819628,0.23618886,0.02117891,0.09990068,0.09608972,0.2594058
2580,0.0,0.0,0.0,0.0,0.0,0.21278937,0.0,0.3255548,0.0,0.092488684,0.11645533,0.21767664,0.24233589,0.09431712,0.14772168,0.2797777,0.27070588,0.0,0.39507797,0.29941398,0.092128,0.13772911,0.0,0.20884857,0.26217985,0.0,0.21552314,0.11420666,0.071884446,0.05927237,0.16529337,0.23914474
2596,0.0,0.0,0.0,0.0,0.0,0.22666651,0.0,0.16925314,0.0,0.3086657,0.07002784,0.0,0.3271273,0.0,0.15408228,0.0,0.46817234,0.0,0.1837496,0.3064776,0.0,0.0,0.0,0.2816994,0.35816482,0.0,0.1668147,0.18923837,0.0,0.18249619,0.11961751,0.15257053
2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57564473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48574394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61446774,0.0,0.0,0.051692106,0.0,0.13197717,0.18715024,0.0
2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8008762,0.0,0.0,0.0,0.0,0.0,0.0,0.37651718,0.0,0.056679726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301509,0.0,0.0,0.16908477,0.0,0.0,0.0,0.0
2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98017746,0.0,0.0,0.0,0.0,0.0,0.0,0.15175892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254096,0.0,0.0,0.022225218,0.0,0.0,0.0,0.0
2640,0.0,0.0,0.0,0.0,0.0,0.009109521,0.0,0.11195642,0.0,0.47110024,0.07962374,0.0,0.15152465,0.0,0.40364262,0.0,0.41440502,0.0,0.0,0.124685675,0.0,0.0,0.0,0.015657922,0.35648096,0.0,0.17159154,0.44544885,0.0,0.0049788486,0.0,0.17528655
